DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20181120,100100,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181120,100200,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181120,100300,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181120,100400,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181120,100500,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181120,100600,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181120,100700,443909.6875000,476000.0000000,476500.0000000,464000.0000000,74960
20181121,100100,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181121,100200,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181121,100300,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181121,100400,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181121,100500,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181121,100600,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181121,100700,443443.3437500,475500.0000000,478500.0000000,467000.0000000,111749
20181122,100100,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181122,100200,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181122,100300,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181122,100400,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181122,100500,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181122,100600,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181122,100700,446707.4062500,479000.0000000,482500.0000000,470500.0000000,78653
20181123,100100,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181123,100200,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181123,100300,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181123,100400,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181123,100500,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181123,100600,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181123,100700,442044.4687500,474000.0000000,478500.0000000,470000.0000000,95835
20181126,100100,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181126,100200,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181126,100300,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181126,100400,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181126,100500,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181126,100600,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181126,100700,459763.5937500,493000.0000000,493000.0000000,478000.0000000,137824
20181127,100100,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181127,100200,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181127,100300,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181127,100400,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181127,100500,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181127,100600,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181127,100700,452302.9062500,485000.0000000,492000.0000000,478500.0000000,117092
20181128,100100,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181128,100200,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181128,100300,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181128,100400,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181128,100500,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181128,100600,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181128,100700,470954.5625000,505000.0000000,509000.0000000,485500.0000000,204294
20181129,100100,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181129,100200,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181129,100300,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181129,100400,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181129,100500,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181129,100600,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181129,100700,473752.3437500,508000.0000000,508000.0000000,496500.0000000,270370
20181130,100100,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181130,100200,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181130,100300,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181130,100400,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181130,100500,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181130,100600,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181130,100700,477482.6562500,512000.0000000,512000.0000000,504000.0000000,189538
20181203,100100,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181203,100200,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181203,100300,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181203,100400,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181203,100500,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181203,100600,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181203,100700,461162.4687500,494500.0000000,517000.0000000,493500.0000000,150403
20181204,100100,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181204,100200,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181204,100300,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181204,100400,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181204,100500,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181204,100600,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181204,100700,459297.2500000,492500.0000000,503000.0000000,484500.0000000,109621
20181205,100100,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181205,100200,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181205,100300,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181205,100400,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181205,100500,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181205,100600,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181205,100700,464426.4687500,498000.0000000,502000.0000000,491500.0000000,85288
20181206,100100,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181206,100200,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181206,100300,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181206,100400,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181206,100500,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181206,100600,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181206,100700,453701.7500000,486500.0000000,493000.0000000,472000.0000000,262296
20181207,100100,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181207,100200,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181207,100300,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181207,100400,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181207,100500,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181207,100600,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181207,100700,455566.9375000,488500.0000000,496500.0000000,482000.0000000,128138
20181210,100100,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181210,100200,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181210,100300,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181210,100400,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181210,100500,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181210,100600,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181210,100700,463960.2187500,497500.0000000,499000.0000000,482000.0000000,154162
20181211,100100,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181211,100200,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181211,100300,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181211,100400,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181211,100500,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181211,100600,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181211,100700,463960.2187500,497500.0000000,503000.0000000,491500.0000000,124685
20181212,100100,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181212,100200,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181212,100300,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181212,100400,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181212,100500,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181212,100600,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181212,100700,469089.4375000,503000.0000000,504000.0000000,494000.0000000,70653
20181213,100100,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181213,100200,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181213,100300,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181213,100400,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181213,100500,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181213,100600,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181213,100700,474684.9062500,509000.0000000,510000.0000000,503000.0000000,223965
20181214,100100,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181214,100200,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181214,100300,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181214,100400,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181214,100500,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181214,100600,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181214,100700,466291.6562500,500000.0000000,509000.0000000,491000.0000000,90733
20181217,100100,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181217,100200,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181217,100300,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181217,100400,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181217,100500,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181217,100600,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181217,100700,447640.0000000,480000.0000000,503000.0000000,479500.0000000,99691
20181218,100100,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181218,100200,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181218,100300,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181218,100400,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181218,100500,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181218,100600,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181218,100700,444842.2500000,477000.0000000,485000.0000000,473000.0000000,87914
20181219,100100,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181219,100200,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181219,100300,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181219,100400,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181219,100500,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181219,100600,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181219,100700,449971.4375000,482500.0000000,485000.0000000,476000.0000000,58809
20181220,100100,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181220,100200,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181220,100300,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181220,100400,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181220,100500,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181220,100600,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181220,100700,435982.6875000,467500.0000000,482500.0000000,466000.0000000,121353
20181221,100100,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181221,100200,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181221,100300,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181221,100400,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181221,100500,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181221,100600,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181221,100700,447640.0000000,480000.0000000,483500.0000000,460000.0000000,227454
20181224,100100,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181224,100200,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181224,100300,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181224,100400,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181224,100500,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181224,100600,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181224,100700,444375.9687500,476500.0000000,487000.0000000,474000.0000000,76016
20181226,100100,441578.1875000,473500.0000000,482500.0000000,468500.0000000,102465
20181226,100200,441578.1875000,473500.0000000,482500.0000000,468500.0000000,102465
20181226,100300,441578.1875000,473500.0000000,482500.0000000,468500.0000000,102465
